PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1627936,00,0,345,113,7660.0,793,1818,0.436193,320,866,0.369515,366,486,0.753086,206,760,966,948,432,172,418,711,2272
76364,00,0,6,,49.0,9,23,0.391304,,,,3,6,0.5,8,8,16,1,2,1,,8,21
208,00,0,993,690,29812.0,5698,12558,0.453734,672,2029,0.331197,3567,4144,0.860762,618,2603,3221,5939,1058,163,2418,2744,15635
201956,00,0,588,145,11961.0,1718,3781,0.454377,493,1339,0.368185,713,1052,0.677756,473,1882,2355,662,362,134,595,917,4642
1630658,00,0,7,0,36.0,7,10,0.7,0,0,0.0,4,4,1.0,4,5,9,3,0,0,1,7,18
76365,00,0,724,59,13182.0,926,2127,0.435354,0,3,,483,747,0.646586,1267,2372,3639,608,261,1226,594,2000,2335
767,00,0,515,379,13541.0,2576,5311,0.485031,3,32,0.09375,1365,2087,0.654048,1479,1835,3314,459,285,99,886,1285,6520
76367,00,0,9,,40.0,2,9,0.222222,,,,2,9,0.222222,,,4,1,,,,3,6
1509,00,0,541,248,10621.0,1123,2216,0.506768,1,13,0.076923,713,1107,0.644083,884,1990,2874,244,292,685,448,1347,2960
76368,00,0,78,1,522.0,88,218,0.403669,1,7,0.142857,65,85,0.764705,37,70,107,11,13,0,31,81,242
1626161,00,0,422,255,9275.0,1552,2853,0.543988,6,32,0.1875,565,923,0.612134,694,1776,2470,598,349,335,384,974,3675
1628505,00,0,4,0,16.0,4,8,0.5,2,3,0.666666,0,0,0.0,1,2,3,4,1,0,0,0,10
190,00,0,541,262,9420.0,1029,2029,0.507146,2,7,0.285714,588,952,0.617647,794,1479,2273,243,220,767,500,1471,2648
1628463,00,0,50,1,558.0,70,162,0.432098,33,94,0.351063,19,23,0.826086,48,87,135,28,9,4,14,64,192
76370,00,0,58,2,669.0,30,89,0.337078,0,0,0.0,24,44,0.545454,53,115,168,19,12,44,47,125,84
1629958,00,0,1,0,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
1630608,00,0,1,0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
76,00,0,609,313,14712.0,3414,6824,0.500293,235,760,0.30921,1630,2165,0.752886,1252,2006,3258,723,450,183,991,1074,8693
1911,00,0,16,0,185.0,15,45,0.333333,2,9,0.222222,5,6,0.833333,1,10,11,20,7,0,16,22,37
76373,00,0,202,,1151.0,405,1128,0.359042,,,,781,931,0.838882,,,261,648,,,,669,1591
2763,00,0,36,0,433.0,42,125,0.336,12,49,0.244897,15,24,0.625,4,27,31,51,13,0,24,30,111
201596,00,0,646,400,17245.0,1936,4641,0.417151,755,2153,0.350673,1116,1407,0.793176,211,1374,1585,2412,950,103,1202,1756,5743
76374,00,0,28,,367.0,57,130,0.438461,,,,39,56,0.696428,33,47,80,37,20,12,,74,153
76375,00,0,1045,,47859.0,12681,23497,0.539685,,,,6057,11862,0.510622,,,23924,4643,,,,2075,31419
76376,00,0,238,,3691.0,822,1860,0.441935,,,,287,384,0.747395,,,739,182,,,,463,1931
1472,00,0,1107,743,33921.0,7378,15749,0.468474,227,740,0.306756,5066,6274,0.807459,1942,4761,6703,2283,885,627,2549,3742,20049
1630577,00,0,71,42,1224.0,160,385,0.415584,98,264,0.371212,56,69,0.811594,42,157,199,75,38,34,44,82,474
1630551,00,0,44,0,332.0,41,92,0.445652,12,38,0.315789,9,9,1.0,40,41,81,16,10,5,9,34,103
76378,00,0,2,0,4.0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0
1631113,00,0,36,0,282.0,35,83,0.421686,2,15,0.133333,6,13,0.461538,9,29,38,58,12,5,18,15,78
2199,00,0,1160,886,31618.0,3558,5964,0.596579,0,11,0.0,2393,3714,0.644318,3529,6938,10467,967,630,1335,1656,3268,9509
201163,00,0,676,483,20286.0,3270,7382,0.442969,874,2560,0.341406,1049,1363,0.769625,766,2808,3574,1205,470,414,931,1807,8463
76379,00,0,742,0,17406.0,2513,5738,0.437957,1,6,,1189,1532,0.776109,635,773,2913,1593,492,196,159,2078,6216
76380,00,0,16,,,25,86,0.290697,,,,20,29,0.689655,,,,20,,,,23,70
364,00,0,666,490,19545.0,3716,8638,0.430192,805,2301,0.349847,1494,1868,0.799785,379,1266,1645,1798,592,129,1030,1228,9731
76382,00,0,591,,10596.0,2212,4898,0.451612,,,,1197,1732,0.691108,,,3113,434,,,,1191,5621
76383,00,0,322,,7637.0,1083,2458,0.440602,,,,581,736,0.789402,198,442,640,806,407,128,37,806,2747
76384,00,0,36,0,273.0,49,88,0.556818,0,0,0.0,24,36,0.666666,13,26,39,8,2,6,18,37,122
1629147,00,0,5,0,41.0,1,10,0.1,0,4,0.0,2,2,1.0,0,0,0,2,4,0,2,3,4
384,00,0,825,498,22013.0,3366,7227,0.465753,204,684,0.298245,890,1288,0.690993,732,1878,2610,1398,659,198,994,2074,7826
1629597,00,0,5,0,56.0,6,12,0.5,0,3,0.0,0,0,0.0,3,6,9,3,1,1,4,10,12
76385,00,0,1101,978,34845.0,4906,9374,0.523362,52,204,,2331,2938,0.793396,713,2375,3088,7392,2310,294,2268,2258,12195
76386,00,0,578,,19116.0,4120,9271,0.444396,6,15,,1685,2091,0.805834,366,1141,2063,1742,682,238,157,1143,9931
203805,00,0,8,0,69.0,5,19,0.263157,2,9,0.222222,3,6,0.5,1,4,5,8,6,1,4,10,15
76387,00,0,154,1,2240.0,399,900,0.443333,8,33,0.242424,280,371,0.754716,160,204,364,110,77,17,187,247,1086
432,00,0,584,55,8394.0,1044,2368,0.440878,188,494,0.380566,218,313,0.696485,663,1272,1935,488,267,210,390,853,2494
2735,00,0,391,70,10433.0,1343,2571,0.522364,99,301,0.328903,763,980,0.778571,732,1118,1850,609,339,184,439,725,3548
719,00,0,51,0,402.0,39,119,0.327731,18,66,0.272727,28,35,0.8,2,23,25,49,17,1,46,38,124
164,00,0,541,137,13614.0,1288,3196,0.403003,372,1082,0.343807,762,934,0.815845,196,1112,1308,2633,490,54,1064,1586,3710
1629185,00,0,91,4,1038.0,112,317,0.353312,59,172,0.343023,20,25,0.8,22,95,117,217,42,11,81,90,303
76391,00,0,63,,,67,230,0.291304,,,,47,75,0.626666,,,15,49,,,,81,181
76392,00,0,623,13,19125.0,3280,7014,0.467636,0,6,,1104,1569,0.703632,1402,3794,5196,1079,332,643,746,1968,7664
1627737,00,0,292,147,5338.0,830,1822,0.455543,161,555,0.29009,385,577,0.667244,362,1004,1366,298,187,227,348,738,2206
76393,00,0,6,,48.0,5,18,0.277777,,,,10,11,0.90909,,,8,7,,,,3,20
76394,00,0,291,,4009.0,486,1471,0.330387,,,,535,883,0.605889,,,1587,460,,,,831,1507
76395,00,0,246,,3012.0,346,712,0.485955,,,,250,355,0.704225,85,254,1002,203,19,32,,497,942
57,00,0,827,708,26076.0,3238,7604,0.425828,805,2272,0.354313,2020,2460,0.821138,797,2585,3382,2992,1555,392,1721,2051,9301
1631108,00,0,91,10,1324.0,130,307,0.423452,62,162,0.382716,47,58,0.810344,19,177,196,73,26,23,44,86,369
202091,00,0,31,0,198.0,22,62,0.354838,9,31,0.290322,18,24,0.75,13,25,38,8,2,3,6,19,71
1626176,00,0,30,0,226.0,21,45,0.466666,0,0,0.0,21,29,0.724137,27,30,57,4,3,6,8,38,63
203902,00,0,64,1,973.0,77,223,0.345291,12,63,0.190476,17,31,0.548387,19,68,87,130,28,7,43,79,183
1630528,00,0,138,4,2120.0,377,829,0.454764,77,278,0.276978,128,173,0.739884,72,185,257,223,98,28,174,156,959
203565,00,0,4,1,29.0,3,12,0.25,0,4,0.0,0,0,0.0,2,4,6,0,1,0,1,6,6
928,00,0,4,0,20.0,3,8,0.375,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,1,6
1631321,00,0,6,0,32.0,1,6,0.166666,0,4,0.0,4,4,1.0,0,6,6,0,3,0,1,2,6
76397,00,0,725,,23581.0,4693,9784,0.47966,,,,2433,3163,0.769206,130,383,2427,3498,231,15,,1806,11819
76398,00,0,93,3,689.0,83,204,0.406862,0,7,0.0,57,71,0.802816,36,50,86,65,43,3,54,79,223
201947,00,0,261,54,3631.0,453,1125,0.402666,82,250,0.328,150,226,0.663716,195,583,778,134,83,136,175,323,1138
1629109,00,0,170,19,2239.0,177,504,0.35119,139,427,0.325526,31,37,0.837837,117,314,431,84,52,62,44,148,524
203546,00,0,330,9,4506.0,718,1635,0.439143,240,705,0.340425,164,204,0.803921,65,375,440,385,128,44,236,394,1840
1721,00,0,353,65,7972.0,1179,2359,0.499788,1,19,0.052631,523,811,0.644882,655,1441,2096,322,184,571,470,1013,2882
1629634,00,0,237,29,5051.0,1069,1770,0.603954,49,169,0.28994,347,492,0.705284,416,909,1325,334,165,204,177,437,2534
1626262,00,0,3,0,6.0,2,4,0.5,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,0,6
203903,00,0,713,222,19766.0,4270,9758,0.437589,1316,3927,0.335115,1526,1835,0.831607,621,1776,2397,2060,579,107,1321,1209,11382
1628492,00,0,7,0,64.0,6,18,0.333333,6,15,0.4,2,2,1.0,1,6,7,3,2,0,2,8,20
201964,00,0,80,16,1072.0,100,251,0.398406,34,116,0.293103,24,41,0.585365,43,135,178,56,30,16,58,103,258
1127,00,0,3,0,7.0,1,2,0.5,0,0,0.0,0,2,0.0,2,0,2,0,0,1,1,4,2
1629651,00,0,222,148,5559.0,983,1481,0.66374,3,18,0.166666,309,562,0.549822,476,1211,1687,334,146,400,223,534,2278
2049,00,0,334,128,8550.0,1126,2753,0.409008,42,218,0.19266,802,1053,0.761633,194,636,830,1441,503,40,580,827,3096
76402,00,0,652,,17001.0,2242,4868,0.460558,7,31,,917,1198,0.765442,570,1205,1987,2532,533,120,364,1240,5408
2043,00,0,167,10,1863.0,233,599,0.388981,12,45,0.266666,131,180,0.727777,33,142,175,310,67,5,201,213,609
76403,00,0,790,,12578.0,2262,4989,0.453397,,,,792,1049,0.755004,102,295,2526,904,131,11,,1662,5316
1629598,00,0,33,0,291.0,57,142,0.401408,37,107,0.345794,10,11,0.90909,4,26,30,27,9,6,19,26,161
1628499,00,0,28,0,168.0,12,35,0.342857,3,7,0.428571,7,11,0.636363,5,16,21,3,8,8,9,31,34
76404,00,0,544,,14369.0,2082,5766,0.361082,,,,1280,2021,0.633349,,,4469,1367,,,,1840,5444
76406,00,0,186,,1120.0,605,1918,0.315432,,,,459,639,0.718309,,,605,346,,,,471,1669
1569,00,0,130,7,1647.0,201,427,0.470725,0,4,0.0,100,165,0.60606,133,239,372,44,28,163,78,167,502
1641730,00,0,7,0,69.0,11,18,0.611111,1,4,0.25,6,6,1.0,6,7,13,6,0,1,3,5,29
76407,00,0,7,,,7,26,0.26923,,,,5,8,0.625,,,,2,,,,5,19
76408,00,0,54,,,93,356,0.261235,,,,52,91,0.571428,,,,22,,,,113,238
76409,00,0,25,,157.0,31,72,0.430555,,,,7,9,0.777777,15,26,41,5,5,3,,34,69
1629599,00,0,230,50,3666.0,440,970,0.453608,176,466,0.377682,228,280,0.814285,75,319,394,258,88,29,110,252,1284
76410,00,0,52,1,320.0,28,75,0.373333,0,1,0.0,12,22,0.545454,42,37,79,3,6,4,5,45,68
76411,00,0,50,1,496.0,77,195,0.394871,3,16,0.1875,12,20,0.6,7,44,51,86,22,3,50,66,169
715,00,0,25,0,141.0,18,44,0.40909,0,0,0.0,5,6,0.833333,12,17,29,3,2,3,4,22,41
202708,00,0,360,60,8020.0,1005,2469,0.407047,207,639,0.323943,289,389,0.74293,79,623,702,981,280,34,517,679,2506
76412,00,0,227,42,3612.0,583,1129,0.516386,0,5,0.0,328,432,0.759259,305,623,928,128,94,99,302,613,1494
934,00,0,781,672,25901.0,4616,10335,0.446637,326,1105,0.295022,3326,4326,0.768839,2079,5153,7232,1985,606,1051,2036,2062,12884
76413,00,0,357,,9310.0,1104,2378,0.464255,,,,345,497,0.694164,661,1490,2151,472,305,142,95,1210,2553
76414,00,0,633,,16479.0,2813,6763,0.415939,,,,1095,1575,0.695238,,,5186,1749,,,,1927,6721
76415,00,0,29,11,431.0,66,191,0.345549,1,2,0.5,20,36,0.555555,36,45,81,13,11,6,16,51,153
902,00,0,852,354,20314.0,2549,5991,0.425471,252,943,0.267232,1278,1576,0.810913,469,1351,1820,3313,735,134,1267,1824,6628
2044,00,0,151,65,2176.0,338,743,0.454912,7,20,0.35,158,214,0.738317,175,268,443,51,36,32,120,295,841
76416,00,0,29,,395.0,35,99,0.353535,0,2,0.0,24,36,0.666666,19,22,41,25,11,1,32,35,94
76418,00,0,303,71,6134.0,1235,2548,0.484693,2,29,0.068965,511,682,0.749266,429,408,837,546,332,98,548,755,2983
76421,00,0,415,,13945.0,2927,5839,0.501284,0,1,,1573,1888,0.833156,459,880,1339,1368,518,114,485,1245,7427
1530,00,0,23,0,103.0,21,55,0.381818,9,20,0.45,8,14,0.571428,7,7,14,3,6,3,8,12,59
2260,00,0,542,216,8542.0,682,1500,0.454666,0,5,0.0,731,1046,0.698852,645,934,1579,419,138,98,334,1316,2095
2215,00,0,735,477,14971.0,918,2234,0.410922,7,34,0.205882,778,1202,0.647254,915,1791,2706,626,368,359,605,2056,2621
76419,00,0,74,,612.0,118,285,0.414035,,,,45,56,0.803571,,,66,70,,,,54,281
1628381,00,0,423,370,12279.0,2599,4750,0.547157,417,1183,0.352493,1012,1292,0.783281,936,2475,3411,610,243,433,609,1296,6627
200776,00,0,189,31,2771.0,296,778,0.380462,38,127,0.299212,112,187,0.59893,91,245,336,327,110,22,203,256,742
202395,00,0,20,0,66.0,7,25,0.28,2,10,0.2,1,1,1.0,0,5,5,8,2,0,4,2,17
1628380,00,0,295,66,5791.0,913,1911,0.47776,194,585,0.331623,372,498,0.746987,427,1007,1434,531,121,209,424,761,2392
1627858,00,0,32,2,480.0,38,99,0.383838,4,17,0.235294,21,40,0.525,32,75,107,56,17,9,24,44,101
201954,00,0,711,517,20834.0,3272,6944,0.471198,635,1613,0.393676,1682,1973,0.852508,332,1557,1889,3545,821,106,1383,1212,8861
2555,00,0,910,177,18600.0,2212,4146,0.533526,21,101,0.20792,914,1265,0.722529,1766,2935,4701,939,446,469,878,2507,5359
76422,00,0,15,,,35,113,0.309734,,,,13,19,0.68421,,,,9,,,,25,83
1629045,00,0,8,2,98.0,13,39,0.333333,5,21,0.238095,8,9,0.888888,8,22,30,3,5,1,3,3,39
2173,00,0,13,0,45.0,6,24,0.25,1,5,0.2,2,4,0.5,2,4,6,10,1,0,2,6,15
306,00,0,526,170,9570.0,1295,2891,0.447941,76,263,0.288973,653,839,0.778307,297,754,1051,1482,463,76,534,897,3319
1628435,00,0,1,0,21.0,3,5,0.6,0,0,0.0,1,4,0.25,2,1,3,0,0,1,0,0,7
76425,00,0,48,0,446.0,81,163,0.496932,0,3,0.0,56,91,0.615384,19,37,56,38,23,18,46,49,218
76426,00,0,142,27,2241.0,322,704,0.457386,0,3,0.0,212,311,0.681672,166,286,452,95,78,133,201,335,856
76427,00,0,12,,89.0,8,37,0.216216,,,,9,16,0.5625,,,19,12,,,,11,25
76428,00,0,351,,5791.0,833,2244,0.371212,,,,403,613,0.657422,,,2212,201,,,,1123,2069
201144,00,0,1082,1045,34289.0,5506,12548,0.438795,1752,4542,0.385733,2860,3478,0.822311,514,2706,3220,6212,1496,223,2070,2125,15624
76429,00,0,486,,11392.0,1862,5039,0.369517,,,,1167,1556,0.75,,,2349,949,,,,1076,4891
55,00,0,379,29,6315.0,967,1942,0.49794,15,75,0.2,505,687,0.73508,498,812,1310,378,148,73,413,684,2454
1626192,00,0,535,70,10383.0,1185,2707,0.437753,637,1763,0.361315,238,309,0.770226,371,1486,1857,707,266,143,292,625,3245
76431,00,0,687,281,14970.0,1639,3618,0.453012,22,109,0.201834,1037,1378,0.752539,633,1228,1861,2669,1085,64,914,1036,4337
76432,00,0,53,,,99,393,0.251908,,,,41,87,0.471264,,,,41,,,,134,239
101215,00,0,16,0,108.0,3,22,0.136363,0,6,0.0,1,8,0.125,4,7,11,16,0,0,6,13,7
76433,00,0,116,25,1499.0,166,378,0.439153,0,6,0.0,86,164,0.52439,172,256,428,34,43,91,66,140,418
76434,00,0,37,,424.0,42,133,0.315789,,,,34,50,0.68,,,72,33,,,,39,118
76438,00,0,51,,,222,620,0.358064,,,,143,181,0.790055,,,,158,,,,114,587
2567,00,0,421,74,5647.0,915,2083,0.43927,262,686,0.381924,220,281,0.782918,308,807,1115,252,135,134,252,789,2312
201161,00,0,328,49,5993.0,758,2056,0.368677,442,1232,0.358766,156,192,0.8125,75,628,703,243,120,48,177,478,2114
76435,00,0,612,171,14156.0,2479,5475,0.452785,55,280,0.196428,807,1056,0.764204,424,884,1308,2248,1044,203,1122,1315,5820
76436,00,0,518,161,9697.0,1085,2351,0.461505,1,18,0.055555,563,786,0.716284,857,1477,2334,707,306,215,569,1307,2734
76437,00,0,27,,148.0,28,75,0.373333,,,,9,17,0.529411,11,19,30,6,10,3,0,31,65
2241,00,0,22,0,214.0,17,51,0.333333,0,5,0.0,3,6,0.5,5,8,13,46,16,1,16,20,37
1626188,00,0,188,29,2652.0,479,1039,0.46102,180,441,0.408163,62,78,0.794871,46,268,314,298,52,7,135,201,1200
1629076,00,0,65,3,691.0,100,153,0.653594,1,2,0.5,45,75,0.6,50,112,162,21,15,6,31,68,246
1628429,00,0,13,0,38.0,2,14,0.142857,1,8,0.125,1,2,0.5,0,2,2,1,1,0,1,0,6
76439,00,0,6,0,38.0,2,11,0.181818,0,0,0.0,5,10,0.5,5,5,10,1,4,0,2,5,9
76440,00,0,73,,725.0,134,341,0.392961,,,,48,59,0.813559,,,114,93,,,,135,316
1641645,00,0,10,1,126.0,17,28,0.607142,0,1,0.0,4,10,0.4,16,22,38,6,6,4,8,13,38
204022,00,0,23,0,174.0,22,49,0.448979,0,0,0.0,23,40,0.575,24,31,55,7,7,3,6,36,67
76442,00,0,409,,7964.0,933,2750,0.339272,,,,859,1156,0.743079,,,2431,734,,,,1196,2725
1030,00,0,88,2,781.0,80,199,0.40201,8,37,0.216216,36,50,0.72,15,44,59,178,21,2,89,78,204
76443,00,0,24,5,389.0,45,89,0.505617,0,0,0.0,19,35,0.542857,46,51,97,19,11,21,33,58,109
76444,00,0,873,141,23635.0,3014,6429,0.468813,428,1260,,1273,1529,0.83257,741,2028,2769,3666,1033,523,1429,2329,7729
1630536,00,0,13,0,39.0,3,14,0.214285,1,6,0.166666,0,0,0.0,0,5,5,5,0,0,5,1,7
76441,00,0,984,523,20274.0,3242,7100,0.456619,7,48,,1286,1747,0.736119,2149,3946,6095,852,295,1535,1181,3144,7777
76446,00,0,33,1,132.0,22,40,0.55,0,0,0.0,4,13,0.307692,14,22,36,3,2,6,8,29,48
203142,00,0,171,26,2110.0,366,858,0.426573,154,422,0.364928,112,149,0.751677,65,207,272,107,32,30,129,237,998
76447,00,0,93,0,1260.0,198,406,0.487684,0,2,0.0,68,92,0.73913,73,88,161,89,65,27,88,173,464
76448,00,0,33,0,158.0,38,91,0.417582,1,7,0.142857,13,16,0.8125,5,12,17,14,3,1,23,17,90
895,00,0,1065,458,27659.0,3918,8584,0.45643,198,663,0.298642,1732,2191,0.790506,1726,3320,5046,1894,1228,270,1310,2627,9766
76450,00,0,112,1,1313.0,131,311,0.421221,21,78,0.26923,133,163,0.81595,27,102,129,243,73,4,120,159,416
76451,00,0,3,,,0,0,0.0,,,,0,0,0.0,,,,0,,,,0,0
76452,00,0,86,,65.0,149,479,0.311064,,,,96,157,0.611464,,,48,152,,,,125,394
1627822,00,0,13,0,38.0,5,15,0.333333,1,8,0.125,3,4,0.75,7,7,14,3,1,1,4,7,14
76453,00,0,891,310,20772.0,3097,6401,0.48383,10,53,,1411,1889,0.746956,1747,3515,5262,1477,369,848,1340,1935,7615
76454,00,0,706,,21198.0,3095,7068,0.437889,,,,2432,2891,0.841231,,,2705,3215,,,,2326,8622
1627856,00,0,4,0,32.0,2,4,0.5,0,0,0.0,0,0,0.0,1,8,9,2,2,2,1,7,4
203955,00,0,23,0,198.0,33,79,0.417721,7,23,0.304347,15,18,0.833333,3,15,18,18,7,0,17,8,88
76456,00,0,54,,,97,332,0.292168,,,,82,161,0.509316,,,,65,,,,184,276
1526,00,0,19,0,92.0,14,39,0.358974,0,7,0.0,21,27,0.777777,4,12,16,0,4,1,9,9,49
76457,00,0,24,,160.0,29,81,0.358024,2,9,0.222222,8,14,0.571428,2,17,19,12,7,1,13,24,68
1641731,00,0,58,10,1555.0,169,387,0.436692,56,160,0.35,80,115,0.695652,50,182,232,99,49,44,80,125,474
1641741,00,0,20,0,189.0,37,79,0.468354,4,19,0.210526,42,58,0.724137,12,27,39,7,2,0,4,9,120
76458,00,0,789,,13723.0,2665,6122,0.435315,,,,1186,1552,0.764175,185,502,4756,1100,85,74,,2259,6516
76459,00,0,24,,317.0,42,103,0.407766,,,,17,21,0.809523,,,22,22,,,,44,101
1432,00,0,96,1,750.0,106,245,0.432653,2,3,0.666666,50,79,0.632911,65,75,140,27,20,23,47,110,264
202408,00,0,4,0,18.0,2,3,0.666666,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,1,4
202326,00,0,654,561,19509.0,4562,9924,0.459693,426,1288,0.330745,3252,4411,0.737247,1692,4972,6664,1979,874,742,2149,2421,12802
600003,00,0,924,,30165.0,6168,16468,0.374544,,,,4624,5756,0.803335,,,4786,6955,,,,2242,16960
203496,00,0,614,466,17332.0,2235,5469,0.408667,1263,3493,0.36158,904,1114,0.81149,552,2833,3385,884,938,578,861,1738,6637
76462,00,0,766,89,29565.0,5744,12499,0.459556,1,14,,2027,2590,0.782625,1574,5122,10444,2910,599,488,543,2920,13516
76463,00,0,7,0,78.0,13,37,0.351351,0,2,0.0,3,6,0.5,7,3,10,6,0,1,9,16,29
76464,00,0,73,,1685.0,239,568,0.420774,,,,95,135,0.703703,,,280,142,,,,149,573
76465,00,0,74,,813.0,122,296,0.412162,,,,98,192,0.510416,60,146,206,23,34,15,80,150,342
203459,00,0,381,113,9125.0,1226,2888,0.424515,617,1596,0.386591,384,462,0.831168,109,964,1073,434,223,104,285,764,3453
1628470,00,0,412,161,8245.0,954,2103,0.453637,376,1076,0.349442,202,287,0.703832,535,1133,1668,437,216,237,273,861,2486
1544,00,0,252,92,3988.0,609,1393,0.437185,70,202,0.346534,366,444,0.824324,206,341,547,154,101,80,232,492,1654
76466,00,0,297,,5047.0,832,1864,0.446351,,,,367,617,0.594813,,,746,610,,,,692,2031
2037,00,0,1327,433,38994.0,6752,16467,0.410032,2221,6379,0.348173,3694,4286,0.861875,466,2482,2948,4541,1179,271,2476,2008,19419
201621,00,0,2,0,23.0,3,10,0.3,1,4,0.25,2,2,1.0,1,3,4,1,1,0,0,2,9
202348,00,0,281,99,6843.0,1286,3130,0.410862,330,1041,0.317002,530,642,0.825545,153,550,703,883,196,23,529,437,3432
1628249,00,0,5,0,47.0,8,16,0.5,0,2,0.0,5,7,0.714285,6,6,12,6,2,0,1,3,21
76468,00,0,32,,172.0,12,43,0.279069,,,,7,16,0.4375,13,32,45,4,2,9,,23,31
76469,00,0,3,0,4.0,0,3,0.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,2,0
76470,00,0,4,,,2,6,0.333333,,,,2,2,1.0,,,,0,,,,6,6
2343,00,0,21,0,154.0,26,68,0.382352,15,39,0.384615,12,13,0.923076,2,9,11,26,5,0,10,10,79
76471,00,0,418,22,8960.0,1315,3045,0.431855,19,106,,885,1065,0.830985,130,462,592,1335,366,21,640,589,3534
76472,00,0,31,0,264.0,34,71,0.478873,0,0,0.0,19,25,0.76,28,37,65,15,5,8,26,43,87
201159,00,0,113,10,1852.0,229,518,0.442084,12,52,0.230769,125,196,0.637755,84,192,276,201,59,8,137,148,595
76473,00,0,154,,1559.0,444,1407,0.315565,,,,464,657,0.70624,,,215,205,,,,557,1352
76474,00,0,82,1,495.0,40,108,0.37037,0,0,,19,43,0.44186,47,92,139,28,10,23,43,91,99
76475,00,0,4,,28.0,2,4,0.5,0,0,0.0,2,2,1.0,0,1,1,7,0,0,5,4,6
1506,00,0,659,88,11479.0,1491,3659,0.407488,429,1262,0.339936,1064,1236,0.860841,700,1949,2649,627,245,216,656,1094,4475
76476,00,0,21,0,128.0,6,24,0.25,0,0,0.0,14,25,0.56,9,21,30,1,2,3,6,38,26
76477,00,0,182,,3775.0,403,934,0.431477,,,,251,361,0.69529,,,1519,187,,,,376,1057
76478,00,0,45,0,354.0,64,112,0.571428,0,0,0.0,38,91,0.417582,35,47,82,22,12,7,19,58,166
76479,00,0,147,,,288,907,0.31753,,,,118,166,0.710843,,,,223,,,,220,694
180,00,0,477,6,5796.0,625,1449,0.431331,144,375,0.384,509,608,0.837171,136,366,502,999,181,20,428,597,1903
76481,00,0,15,,154.0,35,80,0.4375,,,,14,20,0.7,14,13,27,8,5,1,12,24,84
76482,00,0,58,0,357.0,45,122,0.368852,13,34,0.382352,17,24,0.708333,17,27,44,18,8,2,15,36,120
203109,00,0,785,425,19684.0,2542,6074,0.418505,1208,3474,0.347725,1088,1402,0.776034,538,2789,3327,1257,775,266,663,1603,7380
1629633,00,0,144,43,2480.0,367,915,0.401092,92,333,0.276276,108,212,0.509433,127,275,402,173,100,54,136,239,934
1629600,00,0,3,0,12.0,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,2,2
76483,00,0,683,308,14516.0,2734,5506,0.496549,0,16,0.0,1061,1440,0.736805,1166,2659,3825,807,360,171,1152,2037,6529
187,00,0,1183,815,33895.0,8045,16628,0.483822,44,149,0.295302,3326,4711,0.706007,3183,5447,8630,2190,1255,650,2200,3836,19460
1907,00,0,199,23,3789.0,521,1359,0.38337,109,340,0.320588,230,317,0.725552,118,255,373,534,176,32,259,387,1381
76487,00,0,654,,22406.0,5116,11467,0.446149,,,,3394,4717,0.719525,159,714,6638,2625,115,45,,2431,13626
1630595,00,0,127,127,4211.0,944,2188,0.431444,229,696,0.329022,368,432,0.851851,93,545,638,806,133,69,449,369,2485
201967,00,0,715,195,14876.0,1772,3777,0.469155,216,626,0.345047,373,575,0.648695,804,1872,2676,506,459,336,352,1227,4133
76485,00,0,360,,3792.0,408,1004,0.406374,,,,196,308,0.636363,1,17,1324,221,2,2,,502,1012
203099,00,0,84,3,605.0,60,173,0.34682,19,62,0.306451,58,86,0.674418,6,50,56,39,21,2,32,72,197
1061,00,0,23,8,201.0,7,27,0.259259,0,0,0.0,0,2,0.0,17,21,38,2,3,11,5,40,14
76488,00,0,20,0,166.0,16,41,0.390243,0,0,0.0,26,36,0.722222,17,32,49,12,7,2,8,30,58
76489,00,0,12,,,4,15,0.266666,,,,2,3,0.666666,,,,0,,,,5,10
940,00,0,674,137,12419.0,1545,3263,0.47349,0,16,0.0,530,985,0.538071,1189,1983,3172,678,341,361,728,1535,3620
223,00,0,147,11,1614.0,157,354,0.443502,2,9,0.222222,78,105,0.742857,124,166,290,60,61,44,75,345,394
76492,00,0,123,,,159,403,0.39454,,,,284,367,0.773841,,,,149,,,,231,602
209,00,0,1083,99,23552.0,5090,11146,0.456666,1245,3098,0.401872,1245,1476,0.843495,599,2018,2617,1909,985,238,1299,1795,12670
2201,00,0,527,411,13112.0,2578,4734,0.544571,2,2,1.0,1662,2588,0.642194,947,1778,2725,287,155,384,1174,1562,6820
201191,00,0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
